source,target
1176,1231
1176,1480
1176,3159
1176,3543
1176,18045
1176,25584
1176,26961
1177,1811
1177,5672
1177,9262
1177,34567
1177,53015
1177,69187
1177,72647
1178,1879
1178,3521
1178,4795
1178,6143
1178,8101
1178,11872
1178,14779
1178,27551
1178,78241
1178,89179
1179,14667
1180,1254
1180,69857
1181,10192
1181,18632
1182,3201
1183,3166
1183,50631
1183,96173
1184,1943
1184,8084
1184,16733
1184,22677
1184,23507
1184,27435
1184,32039
1184,34386
1184,37988
1184,44059
1184,47897
1184,63425
1184,67279
1185,5385
1185,5965
1185,20612
1186,13042
1186,15805
1186,21925
1187,1693
1187,7064
1187,11169
1187,12763
1187,23413
1187,23683
1187,39344
1187,69861
1187,72726
1188,2139
1188,2310
1188,2748
1188,3055
1188,3978
1188,5617
1188,5865
1188,8095
1188,18882
1189,9887
1189,22247
1189,40863
1190,4263
1190,11166
1190,36595
1191,13916
1192,38550
1192,39580
1192,75916
1192,78685
1192,96346
1193,2067
1193,8018
1193,11104
1193,56351
1193,64612
1193,81764
1194,5669
1194,20782
1194,45092
1195,1669
1195,2082
1195,3322
1195,23653
1195,69245
1196,1644
1196,1983
1196,1997
1196,9522
1197,4181
1197,5809
1197,7939
1197,13328
1197,21017
1197,39437
1197,40112
1197,41917
1197,43937
1197,94072
1198,4732
1198,5105
1198,31724
1198,44847
1199,2101
1199,12470
1199,14523
1199,30320
1199,36676
1199,58920
1199,78242
1199,97022
1200,4320
1200,9644
1200,30227
1200,59530
1201,2938
1201,3732
1201,7625
1201,7684
1201,7913
1201,12131
1201,14355
1201,21428
1201,26749
1201,35897
1201,49244
1202,1410
1202,5210
1202,48817
1203,1379
1203,16500
1204,3650
1205,4804
1205,6492
1205,8091
1205,8786
1205,11534
1205,28369
1205,48575
1205,79000
1205,84012
1206,1523
1206,1664
1206,2203
1206,3180
1206,4051
1206,5074
1206,5164
1206,5750
1206,8507
1206,11134
1206,43974
1206,54864
1206,94873
1207,3249
1207,12977
1207,64451
1208,14407
1208,48410
1208,58808
1209,5143
1209,32970
1210,6746
1210,23593
1210,24393
1210,85857
1211,45363
1211,54134
1211,67679
1212,8547
1212,9068
1212,9709
1212,19199
1212,39592
1213,1548
1213,1700
1213,2603
1213,10568
1213,16906
1213,41408
1213,48216
1213,75776
1213,75895
1213,99553
1214,2617
1214,2802
1214,3822
1214,7871
1214,11043
1214,11406
1214,27109
1214,27363
1214,30579
1214,30835
1214,50052
1214,77836
1215,2967
1215,6470
1215,7605
1215,17782
1215,20222
1215,55229
1216,4404
1216,6645
1216,62919
1216,96177
1217,2430
1217,8632
1217,16271
1217,24766
1217,34003
1217,57468
1217,63724
1217,66743
1217,86142
1218,2548
1218,3357
1218,13271
1218,15760
1218,46609
1219,10946
1219,18860
1219,23021
1219,23259
1219,31659
1219,66873
1219,75509
1219,88264
1220,32397
1220,82810
1221,2378
1221,6462
1221,28951
1221,58378
1221,65447
1222,5915
1222,8370
1222,15055
1222,21446
1222,27042
1222,36019
1222,43815
1222,54063
1222,61991
1223,17714
1223,27365
1223,72775
1224,3870
1224,4317
1224,39836
1224,44083
1224,45685
1225,1722
1225,19729
1225,22145
1225,22509
1225,53054
1225,72527
1225,81191
1225,96775
1226,52491
1227,1499
1227,1526
1227,1684
1227,2176
1227,3465
1227,11058
1227,11892
1227,23176
1227,31511
1227,78364
1228,4667
1228,18779
1228,38662
1228,44912
1228,67286
1228,84942
1229,1447
1229,2637
1229,7109
1229,10653
1229,21057
1229,45413
1229,48741
1230,5490
1230,7175
1230,80433
1231,2171
1231,2578
1231,10776
1231,15088
1231,32494
1231,64916
1231,77960
1231,90577
1232,3397
1232,4223
1232,12305
1232,13211
1232,67351
1233,1328
1233,2147
1233,2250
1233,4489
1233,7652
1233,8366
1233,21016
1233,25186
1233,32746
1233,33634
1234,6216
1234,9865
1234,23726
1234,54547
1235,1244
1235,2602
1235,4183
1235,16969
1235,17457
1235,17659
1235,26677
1235,30243
1235,36887
1235,42935
1235,80810
1235,85521
1236,3131
1236,3431
1236,6146
1236,18028
1236,18874
1236,21092
1236,37052
1236,41661
1236,61982
1236,67001
1236,95185
1237,2047
1237,37474
1237,45700
1238,4529
1238,5228
1238,16289
1238,20099
1238,20566
1238,28822
1239,8913
1239,19534
1239,26452
1239,46396
1239,53281
1239,94697
1239,95007
1241,1860
1241,2059
1241,2159
1241,7929
1241,8962
1241,9795
1242,2751
1242,2855
1242,3082
1242,3723
1242,4988
1242,12387
1242,15254
1242,58274
1242,85352
1242,98927
1244,1348
1244,1535
1244,3040
1244,3202
1244,4349
1244,4933
1244,10612
1244,12323
1244,19755
1244,21027
1244,27069
1244,72801
1244,89759
1245,1380
1245,5602
1245,25141
1245,28251
1245,34766
1245,41298
1245,77407
1245,80286
1246,9484
1246,57966
1246,79318
1247,3988
1247,14906
1248,1411
1248,13156
1248,16365
1248,25891
1248,94234
1249,2950
1249,3901
1249,30376
1250,2070
1250,3786
1250,4731
1250,12293
1250,27789
1250,42556
1250,58909
1250,70417
1251,13099
1251,19458
1251,23394
1251,49031
1251,69445
1251,71230
1251,74198
1252,4052
1252,50084
1252,58711
1252,67147
1253,1656
1253,11450
1253,13724
1253,26002
1253,67771
1253,76274
1253,89778
1254,1301
1254,13068
1254,13449
1254,18417
1254,26171
1254,36822
1255,2262
1255,3243
1255,3304
1255,4486
1255,7886
1255,8142
1255,10249
1255,21586
1255,28883
1255,32638
1255,38457
1255,74262
1255,92426
1256,1578
1256,4268
1256,7131
1256,11021
1256,18375
1256,21990
1256,24493
1256,25670
1256,35362
1256,39017
1256,39479
1256,97072
1257,9917
1257,92749
1257,96385
1258,23758
1258,80992
1259,1989
1259,4914
1259,29356
1260,1784
1260,1949
1260,3846
1260,4319
1260,7211
1260,7771
1260,17434
1260,24922
1260,63258
1260,65645
1261,7725
1261,8669
1261,22402
1262,2418
1262,7395
1262,16473
1262,18542
1262,34745
1262,68678
1263,4337
1263,5729
1263,7091
1263,7231
1263,10985
1263,33236
1263,35298
1263,48046
1264,2093
1264,2178
1264,3441
1264,4460
1264,15367
1264,46899
1264,65014
1265,1923
1265,5610
1265,12894
1265,24138
1265,29616
1265,55696
1265,70806
1265,79041
1266,4274
1266,5330
1266,19117
1266,31646
1266,63980
1266,86888
1267,3839
1267,57811
1268,5605
1268,8326
1268,11335
1268,74820
1269,2049
1269,9703
1269,15472
1269,15798
1269,28191
1269,57159
1270,3211
1270,9906
1270,12524
1270,15759
1270,18567
1270,21234
1270,30037
1270,37460
1270,60932
1271,1362
1271,5041
1271,9711
1271,18869
1271,65053
1272,1363
1272,1470
1272,2522
1272,11831
1272,29459
1272,47773
1272,63445
1272,68332
1273,2736
1273,3067
1273,8497
1273,9787
1273,15492
1274,1881
1274,2006
1274,3245
1274,4309
1274,8880
1274,19032
1274,26383
1274,32020
1274,34810
1274,51211
1274,53171
1274,63679
1275,17729
1275,48055
1275,98500
1276,4362
1276,11162
1276,40171
1276,54177
1276,79186
1277,17275
1278,3218
1279,7022
1279,13144
1279,46739
1279,62461
1279,83318
1280,12749
1280,16496
1280,26433
1280,46114
1280,73960
1281,1369
1281,5643
1281,10330
1281,19317
1281,30435
1281,95927
1282,1314
1282,14939
1282,25954
1282,80463
1283,4894
1283,22310
1283,27703
1284,6472
1284,17524
1284,22490
1284,24553
1284,34619
1284,40879
1285,4610
1285,5297
1285,5918
1285,7265
1285,11914
1285,12413
1285,25957
1285,27728
1285,35458
1285,41387
1285,68436
1286,1658
1286,3348
1286,4184
1286,5982
1286,20842
1286,28650
1286,43658
1286,44005
1286,45458
1287,13055
1287,55526
1287,81853
1288,1415
1288,1646
1288,3270
1288,7162
1288,8799
1288,12508
1288,12903
1288,44006
1288,86909
1289,3904
1289,11611
1289,14924
1289,24274
1289,43545
1289,81783
1290,3456
1290,8218
1290,16284
1290,30882
1290,77400
1290,83946
1291,1631
1291,2046
1291,12426
1291,15092
1291,21103
1291,21979
1291,24634
1291,34129
1291,36579
1292,2423
1292,5900
1292,23272
1292,23761
1292,30812
1292,31179
1293,6109
1293,6713
1293,6859
1293,26800
1293,44887
1293,64897
1294,1685
1294,2420
1294,3162
1294,4708
1294,9819
1294,30347
1294,35586
1294,72719
1294,95226
1295,6392
1295,17563
1295,25088
1297,1889
1297,4474
1297,10995
1297,17235
1297,19949
1297,20365
1297,22781
1298,1742
1298,11638
1298,23948
1298,29133
1299,7021
1299,7688
1299,7883
1299,11818
1299,12982
1299,16068
1299,61913
1299,72347
1300,22221
1300,26641
1300,47836
1300,48389
1300,63410
1300,72602
1301,4011
1301,4421
1301,5430
1301,5608
1301,6206
1301,6924
1301,10092
1301,10427
1301,13601
1301,17514
1301,28108
1301,34443
1301,41555
1301,45835
1301,51814
1301,98176
1302,2589
1302,7567
1302,35628
1302,39141
1302,43708
1302,92946
1303,15476
1303,29942
1304,1463
1305,6081
1305,9856
1305,9904
1305,20231
1305,25927
1305,33764
1305,71844
1305,99098
1306,7431
1306,7603
1306,9876
1306,15894
1306,88319
1307,10268
1307,14111
1307,18634
1307,94983
1308,3689
1308,11091
1308,87149
1309,3637
1309,5821
1309,7287
1309,41033
1309,65118
1310,4499
1310,7359
1310,20690
1310,26852
1310,47097
1310,72486
1310,97228
1311,2121
1311,4054
1311,5559
1311,6593
1311,7108
1311,47470
1311,78368
1311,80008
1313,3091
1313,11860
1313,15170
1313,20133
1313,39668
1313,61470
1313,73335
1313,92536
1314,2130
1314,2215
1314,3726
1314,3749
1314,12998
1314,14267
1314,15153
1314,28710
1314,36316
1315,96027
1317,1968
1317,8541
1317,65177
1318,12339
1318,15872
1318,16306
1318,24088
1318,40483
1318,50006
1319,2128
1319,7810
1319,49051
1320,1506
1320,5086
1320,17573
1320,23380
1320,24641
1320,57707
1320,76721
1321,4230
1321,6161
1321,34331
1321,37914
1322,2105
1322,2205
1322,5561
1322,67671
1322,73763
1323,4278
1323,10691
1323,57102
1323,77008
1323,94235
1324,8862
1324,9429
1324,15880
1324,30114
1324,39738
1324,54370
1324,73505
1325,2331
1325,3058
1325,3617
1325,6761
1325,7618
1325,7837
1325,8823
1325,13575
1325,15077
1325,21045
1325,26483
1325,27681
1325,39541
1326,2630
1326,5293
1326,15047
1326,29049
1326,32285
1326,50329
1327,12784
1327,38095
1327,45433
1328,1961
1328,8845
1328,10492
1328,12379
1328,14078
1328,51356
1328,57864
1329,8273
1329,54959
1329,78028
1330,1740
1330,3065
1330,5021
1330,12120
1330,18857
1330,22950
1330,26055
1330,32417
1331,11264
1331,16021
1331,19930
1332,1924
1332,2569
1332,9743
1332,12993
1332,74098
1333,3325
1333,10321
1333,14052
1333,26605
1333,35937
1333,37734
1333,60842
1334,2103
1334,21952
1334,61830
1334,83810
1335,1510
1335,1804
1335,9924
1335,10743
1335,15497
1335,18507
1335,19246
1335,23522
1335,26413
1335,35661
1335,38589
1335,98594
1335,98649
1336,10655
1336,41514
1336,49391
1337,1396
1337,3409
1337,4364
1337,5907
1337,29707
1337,32908
1337,38549
1337,59148
1337,92232
1338,3368
1338,4564
1338,13835
1339,2565
1339,3473
1339,4034
1339,6621
1339,8264
1339,8791
1339,11478
1339,12577
1339,12852
1339,41936
1339,68346
1339,76124
1339,79988
1340,1567
1340,1900
1340,2106
1340,2944
1340,5621
1340,7124
1340,11486
1340,22886
1340,29995
1340,70600
1340,96324
1341,13461
1341,42587
1341,54954
1342,1745
1342,3406
1342,13500
1342,20055
1342,20478
1342,40391
1342,47089
1342,49307
1342,59053
1342,80604
1343,34879
1344,9058
1344,13311
1345,2098
1345,2119
1345,2252
1345,5185
1345,10961
1345,11907
1345,13552
1345,18195
1345,19761
1345,21903
1345,27895
1345,35554
1345,39639
1346,1808
1346,2026
1346,4844
1346,8978
1346,16694
1346,22311
1346,26022
1346,34595
1346,39128
1346,62358
1346,97691
1346,98371
1347,17823
1347,84364
1348,2997
1348,22129
1349,2321
1349,4476
1349,5560
1349,7186
1349,7264
1349,34495
1349,66373
1350,51241
1350,62886
1350,71999
1351,1678
1351,4764
1351,6601
1351,36147
1353,1759
1353,2044
1353,2189
1353,2361
1353,2723
1353,2797
1353,4621
1353,5870
1353,21869
1353,25066
1353,25265
1353,40217
1354,1592
1354,2411
1354,3547
1354,8000
1354,15592
1354,48676
1354,67554
1354,82603
1355,3045
1355,6977
1355,11629
1355,16792
1355,30756
1355,35368
1355,38409
1355,41128
1355,93538
1355,97178
1356,3694
1356,52472
1356,76633
1357,48079
1357,49389
1357,52738
1357,69269
1357,79943
1357,85582
1357,96078
1358,3324
1358,4203
1358,12668
1358,41071
1358,68937
1358,87892
1360,2314
1360,2557
1360,4511
1360,27643
1360,62028
1361,7053
1361,7507
1361,7932
1361,9949
1361,21078
1362,2692
1362,14926
1363,17951
1363,95092
1365,2610
1365,3462
1365,6304
1365,6923
1365,26366
1365,27705
1365,38820
1365,39557
1365,74863
1366,25753
1367,2922
1367,40583
1367,94476
1368,37022
1368,59542
1369,1601
1369,23551
1369,39046
1370,5096
1370,42550
1370,65761
1371,1412
1371,3255
1371,8226
1371,53548
1371,66035
1372,39155
1372,51718
1373,8048
1373,9236
1373,9971
1373,10056
1373,13984
1373,15899
1373,16989
1373,31111
1374,21787
1375,1539
1375,4397
1375,11026
1375,13423
1375,13993
1375,15274
1375,23429
1375,23837
1375,79072
1376,1618
1376,2092
1376,11014
1376,31868
1376,97317
1377,9943
1377,28736
1377,62623
1378,1391
1378,2947
1378,4082
1378,6506
1378,11360
1378,20689
1378,23153
1378,28341
1378,36873
1378,43155
1379,12858
1379,40722
1379,74140
1380,2665
1380,4967
1381,14139
1381,29296
1381,29928
1381,37258
1382,2681
1382,9678
1382,12959
1382,14997
1382,16100
1382,16505
1382,17890
1382,27928
1382,59927
1383,4697
1383,24778
1383,26577
1383,53441
1383,64622
1383,70696
1384,2035
1384,2179
1384,13553
1384,22875
1384,37193
1384,71521
1385,3482
1385,5533
1385,59414
1385,65397
1386,66848
1387,5092
1387,19783
1387,23169
1387,27210
1387,61597
1388,2854
1388,5157
1388,16348
1388,34791
1388,38960
1388,95313
1388,99258
1389,1873
1389,2454
1389,13841
1389,16469
1390,41237
1391,1468
1391,5270
1391,5322
1391,5492
1391,48121
1391,70520
1392,4141
1392,4261
1392,7875
1392,12088
1392,14800
1392,19058
1392,37863
1392,74052
1392,84050
1393,2579
1393,3672
1393,8741
1393,30416
1393,31428
1393,58621
1393,74435
1394,18351
1394,40528
1395,17044
1395,51014
1396,32848
1397,2204
1397,2539
1397,3349
1397,5948
1397,16853
1397,20978
1397,35134
1398,2115
1398,10722
1398,14162
1398,21687
1398,22135
1398,32114
1398,42516
1398,47501
1398,49124
1399,7210
1399,8522
1399,9652
1399,10600
1399,12566
1399,17936
1399,42315
1399,95302
1400,6316
1400,9812
1400,12728
1400,17292
1400,20342
1400,47970
1401,1883
1401,4539
1401,4916
1401,5392
1401,6384
1401,16133
1401,63467
1401,65636
1401,81958
1402,15030
1403,1975
1403,4208
1403,15499
1403,21230
1403,38305
1403,62582
1403,88185
1404,23012
1405,3419
1405,6196
1405,7743
1405,12118
1405,24664
1405,66336
1405,73608
1406,3941
1406,43964
1407,1694
1407,3084
1407,6426
1407,23541
1407,35201
1407,62026
1408,13752
1409,2455
1409,3121
1409,5268
1409,6355
1409,12171
1409,12664
1409,12764
1409,14393
1409,17090
1409,26229
1409,27029
1409,35119
1409,37548
1409,49562
1409,86453
1410,5838
1410,13920
1410,15218
1410,15645
1410,20089
1410,28915
1410,37642
1411,12394
1411,22363
1411,34803
1411,48515
1411,58407
1412,2345
1412,3400
1412,10688
1412,13960
1412,22744
1412,24032
1412,29072
1412,76552
1412,77602
1412,93584
1413,13065
1413,88098
1414,9285
1414,20743
1414,24172
1414,32380
1414,51832
1414,75721
1415,1585
1415,5029
1415,6915
1415,25514
1415,46492
1416,2268
1416,2720
1416,7035
1416,14121
1416,17580
1416,53354
1416,56787
1417,2145
1417,3423
1417,3900
1417,6315
1417,13908
1417,28501
1418,2372
1418,2862
1418,74406
1418,94982
1419,3948
1419,3995
1419,22320
1419,25504
1419,35797
1419,40943
1419,54720
1420,12630
1420,20215
1420,81553
1421,7133
1421,62147
1422,1505
1422,3495
1422,3714
1422,4662
1422,5450
1422,9527
1422,14942
1422,17477
1422,22760
1422,52808
1422,57499
1422,73223
1422,99376
1423,1735
1423,12138
1423,35295
1423,36378
1423,42165
1423,70041
1424,1810
1424,5749
1424,8194
1424,17599
1424,43800
1424,44505
1425,3882
1425,7272
1425,22620
1425,89925
1426,2081
1426,27843
1426,69755
1426,77654
1427,5647
1427,6405
1427,10452
1427,34629
1427,36739
1428,16590
1429,3698
1429,18382
1429,45552
1429,56911
1430,1702
1430,2450
1430,12870
1430,21953
1430,30877
1430,31904
1430,33672
1430,45972
1430,54595
1431,1723
1431,1840
1431,2273
1431,2706
1431,12151
1431,20749
1431,20999
1431,26138
1431,59615
1431,63132
1431,90244
1432,5219
1432,18700
1433,27898
1434,13312
1434,18653
1434,23895
1434,41008
1434,50423
1434,56260
1434,68409
1434,84303
1435,3108
1435,14368
1436,2184
1436,8548
1437,3182
1437,54453
1437,66843
1437,88149
1438,2030
1438,3421
1438,4036
1438,30054
1438,76640
1438,99860
1439,1822
1439,2541
1439,13899
1439,49138
1439,84774
1440,41715
1440,69749
1441,1491
1441,2135
1441,3096
1441,4962
1441,9792
1441,16310
1441,30273
1442,7534
1442,9438
1442,11365
1442,11423
1442,11728
1442,21762
1442,22180
1442,23010
1442,30481
1442,50072
1442,60675
1442,94765
1443,9281
1443,14183
1443,48682
1444,18762
1445,13955
1445,20684
1445,37838
1445,67051
1446,23991
1447,2893
1447,4668
1447,6042
1447,14178
1447,16499
1447,41009
1447,54341
1447,84097
1448,5156
1448,98436
1449,1663
1449,10570
1449,20796
1450,23131
1450,28553
1450,31062
1450,34457
1450,43681
1450,70984
1451,1839
1451,7444
1451,9156
1451,23890
1451,25573
1451,60019
1451,78909
1451,85923
1451,99618
1452,20591
1452,35009
1452,85212
1452,92834
1452,96026
1453,6150
1453,38581
1453,55762
1454,2911
1454,26226
1454,92427
1454,94609
1454,96711
1455,2016
1455,2126
1455,7357
1455,12703
1455,18102
1455,23960
1455,26699
1455,37804
1455,48116
1455,57898
1455,58682
1455,86711
1456,6485
1456,12813
1456,31136
1456,87573
1457,4960
1457,5301
1457,12349
1457,17864
1457,22470
1457,25199
1457,35200
1457,70969
1457,92727
1457,96461
1458,2811
1458,3828
1458,3860
1458,4144
1458,5656
1458,12126
1458,13181
1458,17199
1458,20712
1458,26192
1458,33428
1458,43213
1458,67138
1459,1844
1459,2017
1459,8478
1459,29305
1459,40414
1459,49352
1459,56994
1459,65923
1459,77876
1459,92455
1460,1619
1460,3737
1460,4191
1460,8605
1460,25818
1460,43334
1460,61516
1460,70618
1460,74191
1461,4544
1461,33696
1462,2588
1462,3583
1462,8523
1462,9263
1462,83765
1463,1987
1463,2433
1463,32420
1463,40808
1464,30652
1465,1763
1465,16146
1465,41622
1465,86730
1466,6572
1466,10482
1466,14510
1466,17277
1466,17582
1466,36683
1466,53821
1466,69863
1466,79941
1466,83923
1467,20530
1467,33548
1467,38867
1467,43922
1467,51944
1467,56293
1467,64238
1467,74954
1467,90387
1468,7568
1468,25628
1468,42254
1468,46909
1469,8711
1470,3481
1470,6051
1470,95152
1472,14668
1472,30045
1472,43276
1472,47866
1472,93212
1473,15548
1473,17696
1473,32763
1473,33096
1473,46974
1473,54211
1474,2369
1474,10713
1474,57493
1475,2595
1475,20559
1475,34031
1476,1816
1476,2315
1476,2318
1476,2431
1476,2738
1476,4632
1476,5303
1476,7852
1476,8398
1476,11971
1476,13517
1476,20668
1476,26651
1476,31963
1476,36351
1476,37434
1476,62355
1476,75256
1477,2085
1477,7442
1477,25683
1477,90794
1478,6126
1478,36778
1478,39394
1478,65688
1479,1580
1479,6642
1479,20821
1479,31125
1480,11368
1480,16512
1480,34751
1481,3928
1481,5851
1481,9831
1481,10264
1481,11363
1481,11796
1481,57443
1481,61738
1482,2095
1482,2177
1482,3367
1482,10615
1482,11087
1483,3923
1483,4147
1483,5083
1483,5195
1483,7006
1483,10319
1483,12733
1483,49095
1483,88351
1484,4360
1484,8145
1484,9958
1484,16780
1484,20747
1484,41589
1484,48067
1485,1570
1485,2627
1485,3316
1485,3956
1485,6583
1485,15261
1485,21290
1485,22300
1485,26901
1485,33144
1485,80923
1485,96282
1486,7796
1486,10701
1486,12392
1486,37202
1487,2661
1487,2828
1487,7597
1487,15646
1487,25032
1487,25169
1487,26110
1487,71246
1487,93492
1488,5816
1488,8651
1488,13929
1489,1689
1489,3019
1489,4294
1489,4576
1489,5649
1489,10332
1489,21268
1489,42407
1489,77131
1489,95337
1490,11297
1490,32693
1490,33744
1491,1528
1491,1557
1491,38564
1491,58118
1492,14637
1492,24337
1493,2212
1493,4446
1493,88285
1494,3289
1494,5057
1494,5550
1494,15462
1494,20577
1494,23257
1494,35325
1495,2079
1495,2191
1495,3580
1495,11731
1495,24899
1495,38709
1496,2225
1496,2871
1496,7911
1496,20724
1496,21611
1496,74299
1497,1515
1497,2537
1497,14817
1497,52455
1497,87308
1498,2327
1498,2691
1498,3039
1498,5576
1498,5820
1498,6337
1498,7524
1498,17105
1498,23092
1498,23968
1498,74109
1499,2683
1499,3485
