source,target
348,29376
348,59834
348,61098
348,70740
349,361
349,422
349,702
349,2210
349,2492
349,2928
349,2936
349,4352
349,6466
349,6800
349,12749
349,12903
349,14052
349,16590
349,17582
349,17696
349,23141
349,24132
349,24785
349,28720
349,30394
349,30874
349,31833
349,33250
349,42812
349,46642
349,47135
349,51824
349,53246
349,57686
349,64329
349,74750
349,94819
349,96544
350,1842
350,7228
350,17199
350,35974
350,53829
350,55019
350,55979
350,70641
350,83638
350,98179
351,1222
351,1496
351,3089
351,3770
351,3873
351,4133
351,4251
351,8959
351,10192
351,11043
351,12982
351,19088
351,20049
351,22972
351,27852
351,29303
351,42949
351,47887
351,54332
351,74725
351,82577
351,88590
351,92170
351,95636
352,2483
352,6229
352,6600
352,6892
352,13575
352,17277
352,21038
352,24119
352,48050
352,53907
352,57169
352,73017
352,84001
352,91207
353,89022
354,393
354,1103
354,3764
354,4231
354,5018
354,5774
354,6856
354,6959
354,7544
354,7965
354,9360
354,10946
354,11058
354,13835
354,14997
354,15499
354,15645
354,18490
354,19020
354,22168
354,22848
354,27220
354,29070
354,29347
354,29493
354,29959
354,30966
354,38652
354,42743
354,43340
354,46016
354,49614
354,50177
354,53080
354,53432
354,55772
354,58489
354,58991
354,59748
354,60040
354,65029
354,73444
354,74331
354,80813
354,94449
354,95646
354,97243
354,97523
354,98764
355,2238
355,12508
355,27015
355,60609
356,436
356,452
356,494
356,620
356,668
356,926
356,937
356,1130
356,1368
356,1448
356,1862
356,1956
356,2022
356,2043
356,2499
356,3187
356,3539
356,4883
356,5869
356,8995
356,9136
356,9681
356,10568
356,11450
356,12413
356,12426
356,12998
356,14800
356,16310
356,16499
356,19300
356,25354
356,27524
356,34949
356,36256
356,37250
356,42955
356,50277
356,52092
356,56372
356,57805
356,62242
356,63596
356,69312
356,71857
356,84784
356,86907
356,87902
356,90572
356,96353
357,3217
357,7202
357,7773
357,15030
357,15218
357,24109
357,24545
357,43352
357,72867
358,1069
358,1819
358,2849
358,3263
358,8951
358,11831
358,13461
358,13500
358,13552
358,41371
358,53435
358,83736
358,97213
359,20677
359,21113
359,56155
360,1596
360,2077
360,4942
360,5839
360,6424
360,9887
360,10776
360,19073
360,20622
360,31875
360,36144
360,60223
360,72723
360,73051
360,93452
361,7056
362,9308
363,1616
363,2088
363,2495
363,10653
363,26243
363,40761
363,48341
363,82953
363,99801
364,4849
364,52457
364,59958
364,77571
365,1999
365,2765
365,5419
365,11914
365,12993
365,13984
365,13993
365,14139
365,16780
365,18266
365,23261
365,23268
365,25458
365,28919
365,29232
365,32640
365,39962
365,40436
365,42101
365,44408
365,57118
365,57495
365,62635
365,63512
365,64817
365,64862
365,68067
365,79746
365,84720
365,94579
365,95541
366,13311
367,1813
367,2004
367,2180
367,2866
367,4911
367,5876
367,6259
367,8165
367,8391
367,9253
367,12784
367,16146
367,16512
367,17105
367,17508
367,19423
367,21358
367,21403
367,21562
367,22419
367,23163
367,25385
367,26736
367,28070
367,34531
367,36005
367,37031
367,38075
367,47962
367,59403
367,61345
367,63188
367,63741
367,68771
367,78294
367,84611
367,86788
367,88645
367,94425
367,97460
368,440
368,754
368,3607
368,8066
368,11335
368,26573
368,43568
368,45715
368,66500
368,73962
368,74041
368,85362
369,3916
369,7121
369,14942
369,18972
369,22116
369,34207
369,35724
369,46176
369,54848
369,75621
370,4752
370,6682
370,7052
370,11021
370,17120
370,17734
370,20900
370,37348
370,61637
370,65902
370,66058
371,492
371,869
371,1628
371,2865
371,7495
371,8319
371,24957
371,26479
371,38844
371,40365
371,48137
371,65287
371,66103
371,91315
372,739
372,2288
372,2561
372,3642
372,3662
372,5589
372,10612
372,12339
372,12852
372,14162
372,14393
372,24058
372,26617
372,26728
372,29640
372,29766
372,30207
372,35592
372,38340
372,39533
372,45219
372,46780
372,48420
372,50234
372,52459
372,52556
372,53992
372,54418
372,67394
372,75301
372,81364
372,93234
372,97107
373,589
373,11611
373,11818
373,17778
373,21050
373,30472
373,31102
373,39072
373,43326
373,46870
373,48412
373,55925
373,57200
373,71073
373,84292
373,93830
373,98267
373,98597
374,2730
374,10985
374,13841
374,19628
374,23692
374,59645
374,75396
374,86595
374,90069
374,95398
374,96283
375,6295
376,389
376,878
376,1230
376,2830
376,4175
376,6784
376,7481
376,9262
376,9522
376,9644
376,12577
376,13423
376,16761
376,19158
376,19244
376,22917
376,24536
376,25029
376,25262
376,28827
376,29717
376,37433
376,38308
376,39637
376,39787
376,49579
376,59998
376,60804
376,75974
376,76934
376,78243
376,80749
376,81412
376,84454
377,971
377,1408
377,1947
377,4743
377,5756
377,11162
377,11638
377,12379
377,13553
377,23471
377,26049
377,43307
377,47342
377,49619
377,51543
377,53201
377,58051
377,65237
377,68753
377,69956
377,74092
377,80876
377,88895
377,90474
377,97452
378,1721
378,8847
378,31366
378,40343
378,75379
378,90895
379,1121
379,2660
379,9709
379,15548
379,25855
379,49581
379,74936
379,89225
380,52049
381,1055
381,3430
381,5241
381,8396
381,11860
381,14121
381,19365
381,22083
381,25287
381,33984
381,37413
381,40277
381,42225
381,44852
381,58570
381,59017
381,60026
381,67538
381,87425
382,1540
383,715
383,2825
383,2842
383,4943
383,6511
383,12120
383,13920
383,13960
383,23224
383,24672
383,25071
383,26618
383,32938
383,33781
383,35528
383,37852
383,38372
383,46844
383,51853
383,54687
383,60971
383,63088
383,69212
383,69807
383,77807
383,79248
383,79626
383,80243
383,82295
384,4983
384,28583
384,38545
384,74877
385,1265
385,1352
385,1996
385,2643
385,3643
385,13752
385,14368
385,16125
385,47929
385,50490
385,69389
386,802
386,919
386,957
386,1076
386,1696
386,1959
386,2570
386,2780
386,2857
386,4150
386,4502
386,4821
386,5842
386,6121
386,7912
386,8250
386,9865
386,10249
386,12668
386,13908
386,15646
386,17053
386,19533
386,20388
386,21093
386,21696
386,24481
386,25228
386,25412
386,25708
386,28584
386,28927
386,30147
386,35758
386,36057
386,36427
386,37906
386,40496
386,41039
386,43302
386,43427
386,45980
386,53018
386,57980
386,59093
386,60198
386,64393
386,71488
386,72254
386,76852
386,78031
386,81678
386,83750
386,83980
386,85257
386,86427
386,92166
386,92858
386,93858
386,95193
386,97992
387,628
387,912
387,1100
387,1110
387,1651
387,1670
387,1773
387,2232
387,2618
387,3555
387,3907
387,5020
387,5295
387,12858
387,12959
387,15261
387,15811
387,21581
387,27941
387,28777
387,29506
387,32010
387,34200
387,37421
387,39730
387,40072
387,40838
387,40872
387,43956
387,44587
387,45168
387,46250
387,47876
387,50373
387,51775
387,52098
387,52453
387,54845
387,55489
387,63133
387,67990
387,73817
387,74059
387,79288
387,80585
387,93501
388,748
388,16405
388,18511
388,33235
389,614
389,823
389,916
389,1114
389,1704
389,2183
389,2259
389,5861
389,7621
389,9795
389,10995
389,14178
389,14183
389,15462
389,17540
389,17645
389,20027
389,20253
389,37343
389,37735
389,40975
389,43044
389,56029
389,59328
389,60576
389,68807
389,81154
389,90709
389,95154
389,96841
389,98534
390,4109
390,7024
390,24606
390,27211
390,54160
392,5006
393,3915
393,4382
393,11091
393,14668
393,16695
393,17046
393,17860
393,25096
393,28332
393,28602
393,38809
393,40491
393,44870
393,47347
393,80026
394,760
394,3792
394,3868
394,6310
394,7804
394,11907
394,13899
394,14510
394,17884
394,18766
394,41517
394,76301
394,82042
395,1508
395,5211
395,13955
395,26338
395,27117
395,46445
395,84055
396,441
396,808
396,1278
396,1801
396,3379
396,5327
396,8272
396,9917
396,10330
396,15560
396,15638
396,18897
396,20425
396,25912
396,29225
396,63160
396,65629
396,76153
396,76308
396,78572
396,79446
397,19855
397,74980
397,78420
398,1357
398,1818
398,4275
398,4869
398,6433
398,9068
398,19720
398,27283
398,29326
398,31973
398,36550
398,84368
398,89584
399,769
399,1135
399,1546
399,2014
399,2286
399,2745
399,3511
399,3612
399,3753
399,5271
399,5433
399,5891
399,6250
399,11264
399,11478
399,11486
399,12728
399,13065
399,15469
399,15852
399,16083
399,20338
399,21219
399,22626
399,23056
399,23205
399,28655
399,30013
399,31248
399,36771
399,37008
399,37212
399,38620
399,45455
399,49176
399,61063
399,67730
399,78591
399,82709
399,95111
400,1886
400,5685
400,8786
400,14817
400,14986
400,35659
402,1227
402,7090
402,7867
402,9484
402,9906
402,12566
402,14637
402,32627
402,39199
402,93872
402,95285
402,95687
403,470
403,895
403,2291
403,4561
403,7351
403,11629
403,12764
403,13312
403,17357
403,18648
403,19656
403,23102
403,26847
403,36689
403,46936
403,52073
403,70959
403,79160
403,81951
403,91003
403,91401
403,98538
404,3264
404,10427
404,32896
404,39018
404,43024
404,44535
404,58614
404,90673
404,91572
405,538
405,1712
405,2263
405,4828
405,12664
405,25011
405,28565
405,32421
405,33486
405,41764
405,55423
405,61442
405,91800
406,63039
407,428
407,591
407,1767
407,2283
407,3301
407,5030
407,5232
407,6356
407,7701
407,8101
407,9703
407,9787
407,22427
407,23764
407,24229
407,32956
407,33978
407,41619
407,45735
407,49852
407,50440
407,52224
407,53647
407,58803
407,61710
407,77869
407,78545
407,84011
407,89490
407,91930
408,818
408,1125
408,6532
408,9711
408,10691
408,15976
408,32852
408,62516
408,64274
409,4165
409,12088
409,14870
409,22801
409,28363
409,33328
409,35206
409,40866
409,42835
409,44414
409,45507
409,45967
409,46751
409,48083
409,66043
410,795
410,4116
410,4517
410,6028
410,8084
410,8507
410,10268
410,12630
410,12870
410,32339
410,33042
410,45983
410,49217
410,66063
410,67844
411,4108
411,6417
411,8547
411,40424
411,95128
413,1183
413,5491
413,7631
413,8095
413,8632
413,10092
413,12394
413,24721
413,33037
413,36152
413,43811
413,59818
413,66306
413,70594
413,78571
413,83034
413,85285
413,99528
414,3189
414,7259
414,10961
414,13929
414,19021
414,66165
414,76464
415,2920
415,10743
415,12118
415,13181
415,40611
415,48551
415,53134
415,57403
415,67971
415,70942
416,26245
416,30142
416,42995
416,57623
417,1307
417,2525
417,2604
417,3020
417,3985
417,6515
417,6632
417,10655
417,12171
417,13517
417,14250
417,15204
417,16118
417,16217
417,21311
417,21673
417,21838
417,22017
417,22918
417,23273
417,23776
417,32548
417,38221
417,48014
417,48504
417,48542
417,54977
417,67140
417,70759
417,71043
417,72496
417,88943
417,90220
417,93888
417,97611
418,475
418,4154
418,5184
418,8913
418,8962
418,9819
418,10492
418,26592
418,28675
418,34177
418,43509
418,55313
418,63919
418,71276
418,84694
418,89414
418,90351
419,976
419,1568
419,1713
419,1731
419,2491
419,3498
419,4265
419,4389
419,4825
419,5382
419,5720
419,6702
419,8018
419,9904
419,11360
419,16336
419,16474
419,17129
419,17850
419,19824
419,21385
419,22031
419,23409
419,28999
419,33981
419,34272
419,34687
419,35735
419,37722
419,38461
419,42028
419,44003
419,44674
419,45504
419,45823
419,49917
419,54203
419,54264
419,57452
419,58759
419,62651
419,64409
419,69100
419,72163
419,75270
419,81484
419,82968
419,85269
419,86910
419,89883
419,93882
419,96913
419,98014
420,469
420,472
420,1107
420,1789
420,3015
420,3766
420,4242
420,5139
420,5616
420,6780
420,7168
420,7939
420,8091
420,8370
420,9856
420,9876
420,10321
420,12138
420,12703
420,12813
420,13963
420,17786
420,18622
420,18881
420,19155
420,19816
420,24640
420,35775
420,37450
420,41637
420,44529
420,45383
420,48114
420,48733
420,56049
420,60620
420,63583
420,64222
420,64941
420,67455
420,69406
420,70857
420,71377
420,72668
420,76842
420,78851
420,87397
420,88192
420,91136
420,96685
420,98476
421,1914
421,1972
421,18529
421,22439
421,31621
421,53243
421,62034
421,84204
421,94481
422,1054
422,2707
422,5352
422,6035
422,6055
422,6348
422,6996
422,7100
422,7913
422,11026
422,12151
422,17625
422,22172
422,25936
422,27962
422,28659
422,29591
422,30485
422,33686
422,34912
422,38593
422,54617
422,69056
422,79208
422,79600
422,88597
422,93842
422,99053
422,99756
423,11014
423,18688
423,32261
423,76238
423,79026
423,81473
423,86124
424,683
424,26719
424,36649
425,1289
425,1910
425,2900
425,3313
425,4698
425,6588
425,23981
425,25649
425,28090
425,29974
425,45233
425,57136
425,98004
426,791
426,6580
426,8366
426,19837
426,20691
426,48617
426,82180
426,93209
426,96468
427,1215
427,2206
427,3858
427,4906
427,6674
427,14277
427,19687
427,27086
427,28688
427,29524
427,32431
427,44622
427,46071
427,57212
427,61000
427,61032
427,77389
427,81557
427,86235
427,86447
427,96380
427,97277
428,1707
428,2333
428,3442
428,7227
428,28774
428,67984
428,79241
428,83894
429,7684
429,62360
430,607
430,927
430,2469
430,2832
430,7871
430,14838
430,27163
430,32456
430,38028
430,39204
430,48169
430,49399
430,58942
430,59073
430,70570
430,73344
430,88206
431,12349
431,25324
432,1319
432,1562
432,2705
432,5129
432,5895
432,7625
432,8669
432,9924
432,17933
432,20137
432,23566
432,24098
432,24222
432,26473
432,35245
432,39080
432,39721
432,45541
432,45812
432,47896
432,49028
432,49413
432,50118
432,50146
432,54241
432,55958
432,65561
432,68959
432,71170
432,80445
432,80779
432,82074
432,86434
432,87311
433,2812
433,13542
433,20268
433,27048
433,27842
433,32838
433,36680
433,39178
433,44948
433,50884
433,54339
433,55766
433,57508
433,67549
433,93426
434,882
434,2248
434,3366
434,3940
434,4065
434,4396
434,8880
434,12733
434,15387
434,16079
434,25871
434,28041
434,31784
434,33493
434,37391
434,46099
434,49029
434,65626
434,69417
434,78562
434,80397
435,571
435,1132
435,1582
435,2190
435,3902
435,5600
435,9743
435,12126
435,18413
435,24742
435,27972
435,28722
435,32818
435,62758
435,71149
435,78434
436,542
436,632
436,1242
436,2227
436,3308
436,4699
436,4896
436,5627
436,5908
436,17899
436,19633
436,23146
436,25640
436,29871
436,32540
436,34278
436,39173
436,42137
436,57704
436,60653
436,64834
436,72282
436,73245
436,74990
436,76305
436,86988
436,98808
437,609
437,1333
437,1877
437,2670
437,3129
437,3377
437,3665
437,4093
437,5118
437,5624
437,6438
437,6604
437,7605
437,11728
437,14216
437,14471
437,15755
437,16416
437,18051
437,18610
437,19512
437,22554
437,29568
437,30076
437,30596
437,31222
437,32323
437,33375
437,37555
437,38411
437,39171
437,45368
437,47065
437,53491
437,56139
437,62475
437,65785
437,85830
437,87509
437,89407
437,96799
437,98528
438,6514
438,28550
440,856
440,2162
440,3114
440,3613
440,4293
440,7929
440,9429
440,10722
440,18304
440,46192
440,70814
440,78236
441,555
441,3112
441,3297
441,6330
441,6874
441,7064
441,8142
441,8497
441,8799
441,9949
441,10600
441,11423
441,12392
441,20097
441,20422
441,20675
441,22448
441,25051
441,25212
441,27762
441,29684
441,32820
441,33160
441,39576
441,45277
441,48768
441,57540
441,64892
441,70246
441,78012
441,79625
441,80642
441,92483
441,97742
441,98327
442,1189
442,1300
442,2293
442,2572
442,2622
442,2813
442,3286
442,6221
442,8326
442,10056
442,11365
442,11971
442,14626
442,14851
442,16019
442,17023
442,17533
442,18760
442,19298
442,24680
442,30782
442,31115
442,31860
442,36173
442,41301
442,42083
442,45165
442,45747
442,52305
442,55908
442,60096
442,64630
442,65432
442,70825
442,76586
442,77724
442,80743
442,91629
442,99653
443,3528
443,5007
443,7652
443,14227
443,18190
443,27521
443,38373
443,91632
444,796
444,2633
444,2902
444,3389
444,3416
444,3861
444,9971
444,10688
444,13986
444,20205
444,20523
444,23103
444,24276
444,28978
444,29813
444,31853
444,32847
444,37948
444,46360
444,46519
444,50245
444,54028
444,57223
444,73485
444,78255
444,88076
444,97127
446,559
446,991
446,1127
446,1495
446,1547
446,2496
446,2512
446,3185
446,3582
446,3775
446,4272
446,5113
446,5482
446,7886
446,9943
446,13105
446,14408
446,14467
446,15124
446,16843
446,17396
446,18011
446,21475
446,23055
446,24775
446,25437
446,29209
446,34231
446,36659
446,37719
446,38136
446,38174
446,38906
446,44173
446,47817
446,55496
446,55906
446,57812
446,62357
446,67609
446,83147
446,89100
447,1274
447,1444
447,11796
447,27619
447,30805
447,37444
447,51157
447,95012
448,3927
448,4956
448,6551
448,15951
448,17615
448,19358
448,23164
448,41954
448,54881
448,70068
449,81439
450,4969
450,5183
450,15792
450,21629
450,32621
450,70110
450,77721
450,88908
451,3516
451,18541
451,20892
451,31754
451,31988
451,38433
451,38514
451,53073
451,57387
451,71947
451,73189
451,77366
452,48318
452,49710
452,77872
453,42421
453,57386
453,85560
454,902
454,1205
454,1250
454,2520
454,4218
454,5546
454,12585
454,14921
454,24157
454,26991
454,27851
454,34878
454,36376
454,37847
454,42368
454,44211
454,52670
454,56457
454,58752
454,63752
454,64568
454,69934
454,75490
454,84067
454,92989
457,1845
457,1963
457,2766
457,3022
457,7771
457,12062
457,12441
457,14301
457,15241
457,16273
457,16803
457,23913
457,25678
457,25796
457,29443
457,32247
457,33006
457,33157
457,39587
457,39865
457,44806
457,48377
457,50474
457,53312
457,87412
457,98935
458,590
458,1417
458,8218
458,8862
458,22455
458,49110
458,68476
458,84654
459,2915
459,4074
459,7725
459,13029
459,31268
460,501
460,4923
460,8823
460,15546
460,15664
460,18607
460,26371
460,36267
460,41611
460,58006
460,58064
460,98815
461,3394
461,4542
461,10452
461,23119
461,71830
461,88612
461,88988
462,1525
462,8845
462,9678
462,44306
462,45232
462,62003
462,94428
462,98370
463,793
463,1313
463,1485
463,1683
463,1772
463,3681
463,3788
463,7175
463,9058
463,11363
463,11368
463,11731
463,14063
463,15516
463,17968
463,21357
463,25735
463,27532
463,28048
463,29677
463,34453
463,42529
463,53943
463,60233
463,64483
463,66040
463,69078
463,79721
463,83577
463,85698
463,95485
463,95516
464,524
464,1609
464,1794
464,2107
464,2275
464,2774
464,3436
464,7109
464,8541
464,9812
464,11977
464,13559
464,14378
464,16403
464,16727
464,17424
464,18205
464,25240
464,25962
464,30215
464,36864
464,37586
464,38318
464,43657
464,45074
464,45597
464,63971
464,75175
464,77297
464,85124
464,93244
465,851
465,1332
465,3090
465,6746
465,8978
465,20609
465,32433
465,45387
465,49760
465,77628
466,565
466,1660
466,2334
466,2741
466,4735
466,10570
466,14144
466,24862
466,57295
466,66902
466,75756
467,1686
467,1930
467,1936
467,5454
467,8791
467,20292
467,36461
467,50015
467,57740
467,60598
